id,brand,model,model_year,milage,engine,transmission,accident,price
13374,Audi,S8 4.0T quattro,20,60000,420.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,45000
16058,Audi,TT 1.8L,20,124747,180.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,8500
18239,Audi,TT 1.8T,20,30000,180.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,45000
20950,Audi,A7 3.0T Premium Plus,20,122000,333.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,22000
26717,Audi,SC 300 Base,20,215000,225.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,5-Speed M/T,At least 1 accident or damage reported,7350
27246,Audi,R8 5.2 quattro Spyder,20,21800,525.0HP 5.2L 10 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,At least 1 accident or damage reported,6700
28498,Audi,TT 1.8T,20,126760,180.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,12999
28778,Audi,TT 1.8T,20,124747,180.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,9900
30951,Audi,S4 4.2 quattro,20,74030,340.0HP 4.2L 8 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,19000
40446,Audi,TT Roadster quattro,20,69764,225.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,6500
43564,Audi,A8 L 3.0T,20,153332,333.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,4199
44781,Audi,tC Base,20,177000,180.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,6500
44834,Audi,A3 2.0T,20,137273,220.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,5500
52805,Audi,S4 Base,20,74030,340.0HP 4.2L 8 Cylinder Engine Gasoline Fuel,6-Speed M/T,At least 1 accident or damage reported,13500
