id,brand,model,model_year,milage,engine,transmission,accident,price
102,BMW,X3 xDrive30i,5,43000,248.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,39990
158,BMW,X6 xDrive35i,5,48000,335.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,8-Speed A/T,At least 1 accident or damage reported,41995
230,BMW,X5 xDrive40i,5,58600,335.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,36500
355,BMW,X5 xDrive50i,5,27300,445.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,30000
370,BMW,X6 M Base,5,41000,600.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,50000
436,BMW,X1 xDrive 28i,5,40000,228.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,34000
756,BMW,X6 xDrive50i,5,50000,445.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,61000
764,BMW,X6 M Base,5,50992,567.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,At least 1 accident or damage reported,35000
773,BMW,750 i xDrive,5,7751,445.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,44596
867,BMW,X3 xDrive30i,5,46000,248.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,29999
1000,BMW,X5 xDrive50i,5,48000,445.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,At least 1 accident or damage reported,48000
1124,BMW,330 i xDrive,5,49990,248.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,25000
1218,BMW,M440 i,5,2492,3.0L I6 24V GDI DOHC Turbo,8-Speed Automatic,None reported,29430
1239,BMW,330 i xDrive,5,24300,248.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,29500
1281,BMW,X5 xDrive40i,5,30000,335.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid,Transmission w/Dual Shift Mode,None reported,36999
1338,BMW,X3 xDrive30i,5,39000,248.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,32000
1466,BMW,M4 Base,5,12454,425.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,At least 1 accident or damage reported,85500
1470,BMW,X3 xDrive30i,5,50000,248.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,At least 1 accident or damage reported,24000
1479,BMW,X5 xDrive40i,5,37000,335.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,A/T,None reported,25900
1557,BMW,750 i xDrive,5,41906,445.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,At least 1 accident or damage reported,48999
1561,BMW,M4 Base,5,57800,425.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,55000
1576,BMW,750 i xDrive,5,69289,445.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,At least 1 accident or damage reported,32368
1606,BMW,X3 xDrive30i,5,50000,248.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,21800
1819,BMW,X5 xDrive40i,5,27000,335.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,17999
1908,BMW,X6 M Base,5,12088,600.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,113990
2017,BMW,X5 xDrive40i,5,59271,335.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,31000
2111,BMW,X5 xDrive40i,5,8237,335.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,43500
2290,BMW,M5 Base,5,60255,600.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,38000
2305,BMW,750 i xDrive,5,35000,445.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,At least 1 accident or damage reported,44999
2422,BMW,750 i xDrive,5,41906,445.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,47999
2504,BMW,M4 Base,5,23700,425.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,7-Speed A/T,None reported,88900
2718,BMW,X3 xDrive30i,5,43000,248.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,8-Speed A/T,At least 1 accident or damage reported,30000
2754,BMW,740e xDrive iPerformance,5,33214,322.0HP 2.0L 4 Cylinder Engine Plug-In Electric/Gas,A/T,None reported,43500
2829,BMW,650 Gran Coupe i xDrive,5,69000,445.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,40000
3188,BMW,X6 M Base,5,80000,567.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,34000
3200,BMW,M4 Base,5,59338,425.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,37500
3306,BMW,X1 xDrive28i,5,25918,228.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,26000
3377,BMW,330 330i xDrive,5,19473,2.0L I4 16V GDI DOHC Turbo,8-Speed Automatic,None reported,22995
3424,BMW,X6 M Base,5,52375,567.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,36500
3445,BMW,X5 xDrive40i,5,28600,335.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,31900
3979,BMW,M3 CS,5,38000,453.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,50000
4192,BMW,330 i xDrive,5,65900,248.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,34700
4263,BMW,X3 xDrive30i,5,53000,248.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,8-Speed A/T,At least 1 accident or damage reported,53000
4404,BMW,X2 xDrive28i,5,26000,228.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,50000
4442,BMW,M4 Base,5,28000,425.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,7-Speed A/T,None reported,42500
4463,BMW,X5 xDrive40i,5,50000,335.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,63000
4507,BMW,X6 M Base,5,49899,600.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,51900
4677,BMW,X1 xDrive28i,5,94650,228.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,29000
