id,brand,model,model_year,milage,engine,transmission,accident,price
5834,Toyota,4Runner Sport,21,222600,245.0HP 4.0L V6 Cylinder Engine Gasoline Fuel,M/T,None reported,5995
7619,Toyota,Celica GT,21,122000,140.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,5-Speed M/T,None reported,22000
9848,Toyota,Camry Solara SLE V6,21,245000,225.0HP 3.3L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,4999
10375,Toyota,Camry LE,21,146000,158.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,4200
10756,Toyota,Corolla LE,21,170000,130.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,4500
11252,Toyota,4Runner 4WD,21,267000,150.0HP 2.7L 4 Cylinder Engine Gasoline Fuel,5-Speed M/T,None reported,12500
12287,Toyota,Land Cruiser Base,21,160000,230.0HP 4.7L 8 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,4700
12807,Toyota,RAV4 TRD Off Road,21,112000,203.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,4-Speed A/T,None reported,11500
14921,Toyota,Corolla LE,21,148000,130.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,M/T,At least 1 accident or damage reported,7000
17837,Toyota,Corolla LE,21,51400,130.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,12500
18971,Toyota,Corolla LE,21,124756,130.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,M/T,None reported,7800
20780,Toyota,Corolla LE,21,124756,130.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,11995
23273,Toyota,Corolla LE,21,124756,130.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,M/T,At least 1 accident or damage reported,4495
23309,Toyota,Camry LE,21,86111,133.0HP 2.2L 4 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,11000
25119,Toyota,4Runner Sport,21,132269,245.0HP 4.0L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,7900
26317,Toyota,Corolla LE,21,124756,130.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,M/T,At least 1 accident or damage reported,12500
29274,Toyota,Corolla LE,21,76000,132.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,10500
30078,Toyota,Corolla LE,21,118600,132.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,10400
31921,Toyota,FJ Cruiser Base,21,165000,239.0HP 4.0L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,19500
34885,Toyota,Corolla LE,21,124756,130.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,10499
38514,Toyota,Corolla LE,21,62310,130.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,M/T,At least 1 accident or damage reported,21000
38970,Toyota,Corolla LE,21,124756,130.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,5-Speed M/T,At least 1 accident or damage reported,4995
39931,Toyota,Matrix XRS,21,143600,180.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,4199
40548,Toyota,Corolla LE,21,119500,130.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,M/T,At least 1 accident or damage reported,16995
40573,Toyota,4Runner Trail,21,145000,245.0HP 4.0L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,11499
43526,Toyota,325 i,21,142000,184.0HP 2.5L Straight 6 Cylinder Engine Gasoline Fuel,5-Speed M/T,At least 1 accident or damage reported,4800
43663,Toyota,RX 300 4WD,21,249083,220.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,4999
44039,Toyota,Tundra SR5 Access Cab,21,229450,240.0HP 4.7L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,8250
44739,Toyota,Matrix XRS,21,150000,180.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,8000
52099,Toyota,Corolla LE,21,176261,130.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,M/T,At least 1 accident or damage reported,3750
52556,Toyota,Avalon Limited,21,89987,268.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,5-Speed A/T,None reported,11995
52729,Toyota,Corolla LE,21,80000,132.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,5-Speed M/T,At least 1 accident or damage reported,15500
