id,brand,model,model_year,milage,engine,transmission,accident,price
453,Porsche,Panamera 2,13,67000,300.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,7-Speed A/T,None reported,22000
1232,Porsche,Panamera 2,13,103010,300.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,15000
1754,Porsche,Panamera 2,13,48000,300.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,7-Speed A/T,At least 1 accident or damage reported,27900
1764,Porsche,Panamera 2,13,41965,300.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,At least 1 accident or damage reported,12500
2113,Porsche,Cayman Base,13,92500,275.0HP 2.7L Flat 6 Cylinder Engine Gasoline Fuel,A/T,None reported,10200
2285,Porsche,Cayman Base,13,66000,265.0HP 2.9L Flat 6 Cylinder Engine Gasoline Fuel,A/T,None reported,12000
4016,Porsche,Panamera S,13,46000,400.0HP 4.8L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,200000
4360,Porsche,Cayman Base,13,66000,265.0HP 2.9L Flat 6 Cylinder Engine Gasoline Fuel,A/T,None reported,21900
4467,Porsche,Panamera 2,13,103000,310.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,20000
5223,Porsche,Cayman Base,13,67998,265.0HP 2.9L Flat 6 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,25000
5953,Porsche,Panamera 4,13,89700,300.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,9800
6203,Porsche,Panamera 2,13,54000,300.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,27000
6498,Porsche,Panamera 2,13,85000,310.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,9200
6692,Porsche,Cayenne Base,13,112000,300.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,At least 1 accident or damage reported,11500
6808,Porsche,Cayman Base,13,66200,265.0HP 2.9L Flat 6 Cylinder Engine Gasoline Fuel,A/T,None reported,17950
7641,Porsche,Cayman Base,13,77000,265.0HP 2.9L Flat 6 Cylinder Engine Gasoline Fuel,6-Speed M/T,At least 1 accident or damage reported,22500
9125,Porsche,Cayman Base,13,57000,265.0HP 2.9L Flat 6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,15000
9241,Porsche,Cayman S,13,10431,275.0HP 2.7L Flat 6 Cylinder Engine Gasoline Fuel,7-Speed M/T,None reported,184606
9771,Porsche,Panamera 4S,13,84000,400.0HP 4.8L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,10900
10310,Porsche,Panamera 2,13,37500,300.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,26000
11116,Porsche,Panamera 2,13,65212,300.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,49999
11933,Porsche,911 Carrera 4S,13,84500,300.0HP 3.4L Flat 6 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,22500
12652,Porsche,Cayman Base,13,52111,265.0HP 2.9L Flat 6 Cylinder Engine Gasoline Fuel,6-Speed M/T,At least 1 accident or damage reported,37500
12738,Porsche,Cayman Base,13,67998,265.0HP 2.9L Flat 6 Cylinder Engine Gasoline Fuel,A/T,None reported,40000
