id,brand,model,model_year,milage,engine,transmission,accident,price
4740,Rolls-Royce,Cullinan,2,398,6.7L V12 48V GDI DOHC Twin Turbo,8-Speed Automatic,None reported,54500
5693,Rolls-Royce,Cullinan,2,398,6.7L V12 48V GDI DOHC Twin Turbo,Transmission w/Dual Shift Mode,None reported,695000
6054,Rolls-Royce,Cullinan,2,6483,6.7L V12 48V GDI DOHC Twin Turbo,8-Speed Automatic,None reported,73500
6760,Rolls-Royce,Cullinan,2,25721,6.7L V12 48V GDI DOHC Twin Turbo,8-Speed Automatic,None reported,104900
11884,Rolls-Royce,Cullinan,2,15109,6.7L V12 48V GDI DOHC Twin Turbo,8-Speed Automatic,None reported,55000
12171,Rolls-Royce,Cullinan,2,278,6.7L V12 48V GDI DOHC Twin Turbo,8-Speed Automatic with Auto-Shift,None reported,279991
13023,Rolls-Royce,Corvette Stingray w/2LT,2,3158,797.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,85989
16570,Rolls-Royce,Cullinan,2,398,6.7L V12 48V GDI DOHC Twin Turbo,8-Speed Automatic,None reported,57000
20291,Rolls-Royce,Cullinan,2,29800,6.7L V12 48V GDI DOHC Twin Turbo,8-Speed Automatic,None reported,52000
26208,Rolls-Royce,Ghost Base,2,79000,563.0HP 6.7L 12 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,59900
29086,Rolls-Royce,Ghost Base,2,79000,563.0HP 6.6L 12 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,46999
36140,Rolls-Royce,Ghost Base,2,79000,563.0HP 6.6L 12 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,60000
38819,Rolls-Royce,Cullinan,2,7585,6.7L V12 48V GDI DOHC Twin Turbo,8-Speed Automatic,None reported,54900
40412,Rolls-Royce,Phantom,2,36602,6.8L V12 48V GDI DOHC Twin Turbo,8-Speed Automatic with Auto-Shift,None reported,197499
41102,Rolls-Royce,Phantom,2,6397,6.8L V12 48V GDI DOHC Twin Turbo,8-Speed Automatic,None reported,489995
43545,Rolls-Royce,Phantom,2,10972,6.7L V12 48V GDI DOHC Twin Turbo,8-Speed Automatic,None reported,44900
47448,Rolls-Royce,Cullinan,2,115,6.3L V12 48V GDI DOHC,8-Speed Automatic,None reported,449995
47548,Rolls-Royce,Cullinan,2,79000,6.7L V12 48V GDI DOHC Twin Turbo,8-Speed Automatic,None reported,67000
47937,Rolls-Royce,Cullinan,2,398,6.8L V12 48V GDI DOHC Twin Turbo,8-Speed Automatic,None reported,40200
