id,brand,model,model_year,milage,engine,transmission,accident,price
1044,Volkswagen,Eurovan MV,23,153332,140.0HP 2.8L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,9000
1540,Volkswagen,Eurovan MV,23,170000,140.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,4500
3449,Volkswagen,Eurovan MV,23,95426,140.0HP 2.8L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,9000
7137,Volkswagen,Eurovan MV,23,220000,140.0HP 2.8L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,5500
7770,Volkswagen,New Beetle GLS,23,141800,115.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,5-Speed M/T,None reported,3500
10642,Volkswagen,Eurovan MV,23,83500,140.0HP 2.8L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,30500
11000,Volkswagen,Eurovan MV,23,96680,140.0HP 2.8L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,9000
11017,Volkswagen,Eurovan MV,23,220000,140.0HP 2.8L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,5500
13444,Volkswagen,Jetta GLX VR6,23,155382,170.0HP 2.5L 5 Cylinder Engine Gasoline Fuel,A/T,None reported,7500
19193,Volkswagen,Eurovan MV,23,111000,140.0HP 2.8L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,11000
21506,Volkswagen,Eurovan MV,23,111887,140.0HP 2.8L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,22000
27272,Volkswagen,Eurovan MV,23,133598,140.0HP 2.8L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,17500
28420,Volkswagen,Eurovan MV,23,111887,140.0HP 2.8L V6 Cylinder Engine Gasoline Fuel,4-Speed A/T,None reported,15999
30445,Volkswagen,Eurovan MV,23,220000,140.0HP 2.8L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,10500
33020,Volkswagen,Eurovan MV,23,111887,140.0HP 2.8L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,26500
35543,Volkswagen,Eurovan MV,23,220000,140.0HP 2.8L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,5500
35611,Volkswagen,Eurovan MV,23,116157,140.0HP 2.8L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,11995
39536,Volkswagen,Eurovan MV,23,220000,140.0HP 2.8L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,5500
40470,Volkswagen,Eurovan MV,23,90400,140.0HP 2.8L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,5500
