id,brand,model,model_year,milage,engine,transmission,accident,price
760,Kia,Sorento LX V6,5,99686,3.3L V6 24V GDI DOHC,8-Speed Automatic,At least 1 accident or damage reported,20708
1119,Kia,Stinger GT1,5,89000,365.0HP 3.3L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,31900
1553,Kia,Sorento SX Prestige,5,48200,281.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,131999
2989,Kia,Sorento EX V6,5,66075,3.3L V6 24V GDI DOHC,6-Speed Automatic,At least 1 accident or damage reported,18387
3298,Kia,Sorento SX Prestige,5,111650,281.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,17816
5145,Kia,Sorento LX,5,78110,191.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,21000
5585,Kia,Stinger GT1,5,84100,365.0HP 3.3L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,41500
7085,Kia,Forte GT-Line,5,14950,147.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,CVT Transmission,None reported,17995
7283,Kia,Sorento LX V6,5,54259,191.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,33200
8420,Kia,Optima EX,5,56300,192.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,42500
11383,Kia,Stinger GT2,5,49814,365.0HP 3.3L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,At least 1 accident or damage reported,31500
13622,Kia,Stinger GT2,5,69100,365.0HP 3.3L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,29999
13638,Kia,Sorento SXL,5,43850,290.0HP 3.3L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,40999
14409,Kia,Stinger GT2,5,7982,365.0HP 3.3L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,17390
15105,Kia,Stinger GT1,5,8288,365.0HP 3.3L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,29000
17233,Kia,Sorento EX V6,5,108559,3.3L V6 24V GDI DOHC,8-Speed Automatic,None reported,26772
18152,Kia,Sorento LX,5,54200,191.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,33900
18442,Kia,Optima LX,5,100331,185.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,24998
18720,Kia,Stinger GT2,5,57500,365.0HP 3.3L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,21500
21018,Kia,Sorento SX Prestige,5,66075,2.0L I4 16V GDI DOHC Turbo,6-Speed Automatic,None reported,30510
22330,Kia,Optima EX,5,45468,185.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,19599
22562,Kia,K5 EX,5,18362,1.6L I4 16V GDI DOHC Turbo,8-Speed Automatic,None reported,43499
27663,Kia,Niro Plug-In Hybrid EX Premium,5,41997,180.0HP 1.6L 4 Cylinder Engine Plug-In Electric/Gas,8-Speed A/T,At least 1 accident or damage reported,25695
29393,Kia,Forte GT-Line,5,267000,147.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,13999
30656,Kia,Telluride SX,5,38612,3.8L V6 24V GDI DOHC,8-Speed Automatic,None reported,36880
30721,Kia,Sorento EX V6,5,66075,3.3L V6 24V GDI DOHC,6-Speed Automatic,None reported,17816
30935,Kia,Stinger GT2,5,69100,365.0HP 3.3L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,At least 1 accident or damage reported,29999
32324,Kia,Sorento LX,5,54000,191.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,33000
33551,Kia,Forte GT-Line,5,50000,147.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,25500
34300,Kia,Sorento LX V6,5,69289,2.0L I4 16V GDI DOHC Turbo,8-Speed Automatic,At least 1 accident or damage reported,39951
36180,Kia,Optima LX,5,62660,185.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,18500
39672,Kia,Stinger GT2,5,56300,365.0HP 3.3L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,39900
40095,Kia,Sorento SXL,5,43850,290.0HP 3.3L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,At least 1 accident or damage reported,28000
