id,brand,model,model_year,milage,engine,transmission,accident,price
46,Ford,F-150 XLT SuperCab,25,48054,220.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,8950
897,Ford,Mustang Base,25,114000,210.0HP 4.0L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,4900
1082,Ford,F-150 XLT SuperCab,25,300183,220.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,25500
2510,Ford,F-150 XLT SuperCab,25,48054,220.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,12500
4816,Ford,F-150 XLT SuperCab,25,229000,220.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,4-Speed A/T,None reported,2500
4956,Ford,RX 300 4WD,25,249083,220.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,3500
9390,Ford,F-150 Lariat SuperCrew,25,271000,300.0HP 5.4L 8 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,5500
14624,Ford,Ranger XLT,25,115402,152.0HP 3.0L V6 Cylinder Engine Flex Fuel Capability,A/T,None reported,2990
15013,Ford,F-150 XLT SuperCab,25,207100,220.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,27500
18899,Ford,F-150 XLT SuperCab,25,48054,220.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,18000
21082,Ford,Escape XLT,25,118000,240.0HP 3.0L V6 Cylinder Engine Flex Fuel Capability,A/T,None reported,3500
23778,Ford,Mustang GT,25,49170,225.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,12500
31532,Ford,Mustang GT,25,131986,150.0HP 2.7L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,9000
32806,Ford,Mustang Base,25,76309,150.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,12900
34747,Ford,F-150 XLT SuperCab,25,207100,220.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,15500
39054,Ford,Ranger XLT SuperCab,25,103272,220.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,17495
47873,Ford,F-250 XLT Crew Cab Super Duty,25,229450,292.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,3500
48617,Ford,Ranger XLT,25,115402,152.0HP 3.0L V6 Cylinder Engine Flex Fuel Capability,A/T,None reported,2000
52178,Ford,Excursion Limited,25,170000,310.0HP 6.8L 10 Cylinder Engine Gasoline Fuel,A/T,None reported,36950
