id,brand,model,model_year,milage,engine,transmission,accident,price
732,Land,Rover Range Rover P400 SE LWB 7 Seat,3,1685,395.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid,A/T,None reported,130000
741,Land,Rover Range Rover HSE SWB,3,16000,395.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid,A/T,None reported,75500
891,Land,Rover Range Rover Sport HSE Dynamic,3,79000,380.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,29999
1387,Land,Rover Range Rover Sport Supercharged,3,15443,518.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,129900
2096,Land,Rover Range Rover P525 Westminster,3,17945,518.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,41500
2178,Land,Rover Range Rover Velar R-Dynamic S,3,35569,2.0L I4 16V GDI DOHC Turbo,Automatic,None reported,72995
2204,Land,Rover Range Rover Sport SVR Carbon Edition,3,9000,575.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,279000
2728,Land,Rover Range Rover P525 Westminster,3,22000,518.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,85000
4276,Land,Rover Range Rover Sport HST MHEV,3,27000,395.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid,8-Speed A/T,None reported,38000
6099,Land,Rover Range Rover P525 Westminster,3,22000,518.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,315000
6744,Land,Rover Range Rover P525 Westminster,3,17945,5.0L V8 32V GDI DOHC Supercharged,8-Speed Automatic,None reported,75500
9631,Land,Rover Defender SE,3,22000,395.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid,A/T,None reported,75000
9647,Land,Rover Range Rover P525 Westminster,3,51808,5.0L V8 32V PDI DOHC,8-Speed Automatic,None reported,42388
9861,Land,Rover Range Rover Sport SE MHEV,3,19000,355.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid,8-Speed A/T,None reported,115000
10154,Land,Rover Range Rover P525 Westminster,3,1766,2.0L I4 16V GDI DOHC Turbo,8-Speed Automatic,None reported,18051
10563,Land,Rover Range Rover P525 Westminster,3,22270,518.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,57500
11804,Land,Rover Range Rover P525 Westminster,3,22270,518.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,63500
12281,Land,Rover Range Rover P525 HSE SWB,3,49899,518.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,52900
12964,Land,Rover Range Rover P525 Westminster,3,22800,518.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,74500
14294,Land,Rover Range Rover P525 Westminster,3,22270,518.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,54500
14525,Land,Rover Range Rover P530 SE SWB,3,2800,523.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,155700
16086,Land,Rover Range Rover P525 Westminster,3,22270,518.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,63500
16232,Land,Rover Range Rover P525 Westminster,3,22270,518.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,74500
18115,Land,Rover Range Rover Velar P250 SE R-Dynamic,3,58000,247.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,38000
18536,Land,Rover Range Rover P400 SE SWB,3,3369,395.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid,Transmission w/Dual Shift Mode,None reported,112000
19523,Land,Rover Range Rover 3.0L V6 Supercharged HSE,3,9142,380.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,71200
20222,Land,Rover Defender SE,3,54225,395.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid,A/T,None reported,81500
20289,Land,Rover Defender SE,3,13970,395.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid,8-Speed A/T,None reported,69900
20303,Land,Rover Defender S,3,11102,296.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,51000
21090,Land,Rover Range Rover P400 SE SWB,3,8237,395.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid,Transmission w/Dual Shift Mode,None reported,85000
21951,Land,Rover Range Rover P525 HSE SWB,3,49899,518.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,69000
22173,Land,Rover Defender SE,3,10950,395.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid,8-Speed A/T,None reported,92500
23574,Land,Rover Range Rover P530 SE LWB 7 Seat,3,2100,523.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,39500
24681,Land,Rover Range Rover P530 SE SWB,3,20000,523.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,59900
25239,Land,Rover Defender 110 SE,3,3369,395.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid,8-Speed A/T,None reported,41500
25689,Land,Rover Defender SE,3,17000,395.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid,A/T,None reported,95000
26762,Land,Rover Range Rover P525 Westminster,3,25500,518.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,69500
26894,Land,Rover Range Rover P525 Westminster,3,22270,5.0L V8 32V GDI DOHC Supercharged,8-Speed Automatic,None reported,99900
28228,Land,Rover Range Rover P525 Westminster,3,22270,518.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,69000
29066,Land,Rover Range Rover P525 HSE SWB,3,11102,518.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,101000
29888,Land,Rover Range Rover Sport SE MHEV,3,8200,355.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid,A/T,None reported,81000
29941,Land,Rover Range Rover P525 Westminster,3,11256,518.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,9-Speed A/T,None reported,54500
30020,Land,Rover Range Rover Sport SE MHEV,3,35580,355.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid,A/T,None reported,57999
30644,Land,Rover Range Rover Sport HSE Dynamic,3,77690,380.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,57500
31133,Land,Rover Range Rover Sport SE MHEV,3,24000,355.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid,8-Speed A/T,None reported,51000
31145,Land,Rover Defender SE,3,49208,395.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid,A/T,None reported,42500
31165,Land,Rover Range Rover Sport HSE,3,6500,375.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,69999
31223,Land,Rover Range Rover Velar SVAutobiography Dynamic Edition,3,36500,550.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,72000
31366,Land,Rover Defender SE,3,22800,395.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid,A/T,None reported,74500
31651,Land,Rover Range Rover Velar P250 S R-Dynamic,3,15500,247.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,117000
33420,Land,Rover Discovery HSE,3,34365,340.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,48000
33580,Land,Rover Range Rover P525 Westminster,3,50000,518.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,65000
33703,Land,Rover Range Rover Supercharged LWB,3,36632,518.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,489995
35037,Land,Rover Range Rover P530 SE LWB 7 Seat,3,23600,523.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,53900
36208,Land,Rover Range Rover HSE SWB,3,22000,395.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid,8-Speed A/T,None reported,65000
37594,Land,Rover Range Rover P525 Westminster,3,4500,518.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,149500
38629,Land,Rover Range Rover P525 Westminster,3,22000,518.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,66500
39173,Land,Rover Range Rover Velar P380 SE R-Dynamic,3,64517,380.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,42000
39482,Land,Rover Range Rover Sport 3.0L Supercharged HSE,3,11459,380.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,52000
41026,Land,Rover Range Rover Sport HSE,3,29500,395.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid,A/T,None reported,81000
44289,Land,Rover Range Rover Sport HST MHEV,3,33000,395.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid,A/T,None reported,65000
45680,Land,Rover Range Rover P530 SE SWB,3,28100,523.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,72950
45768,Land,Rover Range Rover Velar SVAutobiography Dynamic Edition,3,15583,2.0L I4 16V GDI DOHC Turbo,8-Speed Automatic,None reported,61995
45865,Land,Rover Range Rover P525 HSE SWB,3,49899,518.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,53900
47774,Land,Rover Range Rover P525 Westminster,3,17945,5.0L V8 32V GDI DOHC Supercharged,8-Speed Automatic,None reported,104500
47913,Land,Rover Range Rover P530 SE SWB,3,2800,523.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,89900
49014,Land,Rover Range Rover P525 Westminster,3,22270,5.0L V8 32V GDI DOHC Supercharged,8-Speed Automatic,None reported,269991
50047,Land,Rover Range Rover Sport HST MHEV,3,52000,395.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid,A/T,None reported,53500
53977,Land,Rover Range Rover Sport P400 SE Dynamic,3,35000,395.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid,A/T,None reported,61059
54140,Land,Rover Range Rover Sport HSE,3,3000,375.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,115000
