id,brand,model,model_year,milage,engine,transmission,accident,price
5677,Buick,Enclave Premium,11,123500,288.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,18000
6476,Buick,Enclave Premium,11,136000,288.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,14900
7828,Buick,Regal Turbo - Premium 1,11,81880,220.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,19500
10809,Buick,Verano Convenience,11,126760,180.0HP 2.4L 4 Cylinder Engine Flex Fuel Capability,Transmission w/Dual Shift Mode,None reported,17800
17875,Buick,LaCrosse Leather,11,137333,304.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,10500
18980,Buick,LaCrosse Leather,11,19079,182.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,14995
32171,Buick,Navigator Base,11,135000,310.0HP 5.4L 8 Cylinder Engine Flex Fuel Capability,6-Speed A/T,None reported,21500
35488,Buick,Verano Convenience,11,68325,180.0HP 2.4L 4 Cylinder Engine Flex Fuel Capability,Transmission w/Dual Shift Mode,None reported,16000
38858,Buick,Verano Convenience,11,68325,180.0HP 2.4L 4 Cylinder Engine Flex Fuel Capability,6-Speed A/T,At least 1 accident or damage reported,13000
41124,Buick,LaCrosse Leather,11,135000,304.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,26900
42070,Buick,Verano Convenience,11,68325,180.0HP 2.4L 4 Cylinder Engine Flex Fuel Capability,Transmission w/Dual Shift Mode,At least 1 accident or damage reported,4900
45125,Buick,Regal Turbo - Premium 1,11,187883,220.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,6500
49116,Buick,Cruze LTZ,11,87000,138.0HP 1.4L 4 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,12999
54082,Buick,LaCrosse Leather,11,91420,310.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,10900
