id,brand,model,model_year,milage,engine,transmission,accident,price
32,GMC,Sierra 1500 SLT,3,23600,420.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,71000
2104,GMC,Sierra 1500 SLT,3,11200,355.0HP 5.3L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,39995
2269,GMC,Canyon Elevation Standard,3,16500,308.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,39500
3048,GMC,Sierra 1500 SLT,3,11250,420.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,70250
3585,GMC,Acadia Denali,3,24915,3.6L V6 24V GDI DOHC,8-Speed Automatic,None reported,97555
3909,GMC,Sierra 1500 SLT,3,45617,420.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,61500
4865,GMC,Yukon Denali,3,30022,420.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,74500
5033,GMC,Sierra 2500 Denali,3,16919,445.0HP 6.6L 8 Cylinder Engine Diesel Fuel,10-Speed A/T,None reported,45000
6217,GMC,Sierra 2500 Denali,3,16919,445.0HP 6.6L 8 Cylinder Engine Diesel Fuel,10-Speed A/T,None reported,69000
7822,GMC,Sierra 2500 Base,3,8210,401.0HP 6.6L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,48000
7990,GMC,Yukon Denali,3,30022,420.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,47000
8580,GMC,Yukon Denali Ultimate,3,2043,420.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,10-Speed A/T,None reported,86900
9067,GMC,Sierra 1500 SLT,3,34672,355.0HP 5.3L 8 Cylinder Engine Gasoline Fuel,10-Speed A/T,None reported,49999
9312,GMC,Sierra 1500 SLT,3,23400,420.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,73500
9583,GMC,Sierra 2500 Denali,3,16919,401.0HP 6.6L 8 Cylinder Engine Gasoline Fuel,10-Speed A/T,None reported,44249
10161,GMC,Sierra 2500 Denali,3,52500,401.0HP 6.6L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,49950
10575,GMC,Sierra 1500 SLT,3,11250,355.0HP 5.3L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,61599
11587,GMC,Acadia SLE,3,30900,2.5L I4 16V GDI DOHC,9-Speed Automatic,None reported,30900
11937,GMC,Sierra 1500 SLT,3,6548,355.0HP 5.3L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,42000
13665,GMC,Yukon Denali Ultimate,3,7500,420.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,10-Speed A/T,None reported,33995
16740,GMC,Yukon XL SLT,3,15162,5.3L V8 16V GDI OHV,Automatic,At least 1 accident or damage reported,2899
16814,GMC,Sierra 2500 Denali,3,16919,401.0HP 6.6L 8 Cylinder Engine Gasoline Fuel,10-Speed A/T,None reported,65500
17155,GMC,Sierra 2500 Base,3,58000,401.0HP 6.6L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,67100
17684,GMC,Sierra 2500 Denali,3,85200,445.0HP 6.6L 8 Cylinder Engine Diesel Fuel,A/T,At least 1 accident or damage reported,69900
18594,GMC,Yukon Denali Ultimate,3,36526,420.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,10-Speed A/T,None reported,85500
