id,brand,model,model_year,milage,engine,transmission,accident,price
682,Jaguar,F-TYPE R,7,26000,550.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,At least 1 accident or damage reported,80000
786,Jaguar,F-TYPE R,7,58000,550.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,51500
1639,Jaguar,XF 3.0 Portfolio,7,54423,380.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,33950
1810,Jaguar,E-PACE 300 Sport,7,44000,296.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,11400
1821,Jaguar,XF 35t Prestige,7,101453,340.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,18500
2023,Jaguar,XK Base,7,18000,385.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,59000
3823,Jaguar,F-TYPE R,7,59000,550.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,35645
4487,Jaguar,XF 25t Prestige,7,59000,247.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,At least 1 accident or damage reported,24000
5321,Jaguar,XF 35t R-Sport,7,117000,340.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,26500
5324,Jaguar,XF 35t Prestige,7,55000,340.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,22000
5342,Jaguar,XF 35t R-Sport,7,48000,340.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,29993
6266,Jaguar,F-TYPE R,7,96000,550.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,36000
6451,Jaguar,XF 25t Prestige,7,5338,247.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,33900
7358,Jaguar,F-TYPE S,7,112000,380.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,At least 1 accident or damage reported,28000
