id,brand,model,model_year,milage,engine,transmission,accident,price
1743,INFINITI,QX80 Base,8,80581,400.0HP 5.6L 8 Cylinder Engine Gasoline Fuel,7-Speed A/T,None reported,18750
1855,INFINITI,Q60 3.0t Red Sport 400,8,68000,400.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,19500
2182,INFINITI,Q50 3.0t Signature Edition,8,51000,300.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,38500
2709,INFINITI,QX80 Luxe,8,60000,400.0HP 5.6L 8 Cylinder Engine Gasoline Fuel,7-Speed A/T,None reported,19000
3173,INFINITI,QX80 Base,8,61145,400.0HP 5.6L 8 Cylinder Engine Gasoline Fuel,7-Speed A/T,At least 1 accident or damage reported,45900
3496,INFINITI,QX60 Base,8,93500,265.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,19000
3557,INFINITI,G37 Journey,8,33300,328.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,21990
3668,INFINITI,Q70 3.7,8,70312,330.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,7-Speed A/T,None reported,35500
4197,INFINITI,QX80 Base,8,95428,400.0HP 5.6L 8 Cylinder Engine Gasoline Fuel,7-Speed A/T,None reported,18700
4494,INFINITI,QX60 Base,8,71000,265.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,CVT Transmission,None reported,20000
6146,INFINITI,Q70 3.7X,8,36000,330.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,27200
6361,INFINITI,Q70 3.7X,8,74500,330.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,7-Speed A/T,None reported,20995
6605,INFINITI,QX80 Base,8,110000,400.0HP 5.6L 8 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,28000
7191,INFINITI,QX60 Base,8,71000,265.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,22500
7606,INFINITI,QX60 Base,8,70891,295.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,19995
7899,INFINITI,QX70 Base,8,80300,325.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,7-Speed A/T,At least 1 accident or damage reported,18700
8312,INFINITI,QX60 Base,8,154247,265.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,13500
8601,INFINITI,QX60 Base,8,77699,300.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,20995
8671,INFINITI,QX60 Base,8,91843,265.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,16750
9577,INFINITI,QX60 Base,8,80000,295.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,16000
9893,INFINITI,Q60 3.0T Premium,8,107380,300.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,7-Speed A/T,At least 1 accident or damage reported,17500
10742,INFINITI,Q50 3.0T Premium,8,51335,300.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,7-Speed A/T,None reported,35500
10841,INFINITI,QX60 Base,8,53782,265.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,21500
11679,INFINITI,Q60 3.0t Red Sport 400,8,38352,3.0L V6 24V GDI DOHC Twin Turbo,8-Speed Automatic,None reported,43663
11852,INFINITI,QX80 Base,8,110000,400.0HP 5.6L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,At least 1 accident or damage reported,18000
12251,INFINITI,QX80 SENSORY,8,66250,400.0HP 5.6L 8 Cylinder Engine Gasoline Fuel,7-Speed A/T,At least 1 accident or damage reported,21900
13177,INFINITI,Q70h Base,8,52750,360.0HP 3.5L V6 Cylinder Engine Gas/Electric Hybrid,7-Speed A/T,None reported,35000
14066,INFINITI,Q50 3.0t Signature Edition,8,98500,300.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,7-Speed A/T,None reported,27000
14195,INFINITI,QX60 Base,8,66200,265.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,22000
14357,INFINITI,QX60 Base,8,91239,265.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,17000
14378,INFINITI,Q50 3.0T Premium,8,70312,300.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,7-Speed A/T,None reported,13999
14530,INFINITI,Q50 3.0t Signature Edition,8,71280,300.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,23000
15118,INFINITI,QX80 Base,8,72000,400.0HP 5.6L 8 Cylinder Engine Gasoline Fuel,7-Speed A/T,At least 1 accident or damage reported,22495
15378,INFINITI,QX60 Base,8,39000,295.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,27500
16064,INFINITI,QX60 Base,8,149800,265.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,At least 1 accident or damage reported,16500
16424,INFINITI,Q50 3.0t Signature Edition,8,67000,300.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,7-Speed A/T,None reported,20800
16627,INFINITI,QX60 Base,8,71000,265.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,21500
16729,INFINITI,QX60 Base,8,91500,265.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,14900
17057,INFINITI,QX60 Base,8,70582,265.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,17495
17189,INFINITI,QX60 Base,8,70700,265.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,16500
19450,INFINITI,QX60 Base,8,51000,295.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,36000
19596,INFINITI,QX60 Base,8,91239,265.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,25995
19914,INFINITI,QX60 Base,8,119000,295.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,19500
20396,INFINITI,QX60 Base,8,86170,295.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,16750
20600,INFINITI,QX80 Base,8,124838,400.0HP 5.6L 8 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,17000
22444,INFINITI,QX60 Base,8,90000,265.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,24950
