id,brand,model,model_year,milage,engine,transmission,accident,price
297,Lexus,GX 460 Base,6,67645,301.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,59500
440,Lexus,GX 460 Base,6,52100,301.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,38000
443,Lexus,GX 460 Premium,6,81200,301.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,28000
522,Lexus,LC 500 Base,6,61000,471.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,10-Speed A/T,None reported,133500
526,Lexus,GX 460 Base,6,52100,301.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,32000
821,Lexus,RX 350 F Sport Performance,6,43000,295.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,38000
1198,Lexus,ES 350 Base,6,79422,302.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,23000
1373,Lexus,IS 300 Base,6,96653,260.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,32100
1478,Lexus,LX 570 Three-Row,6,46000,383.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,40000
1677,Lexus,RX 350 Base,6,50992,270.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,53000
1901,Lexus,IS 300 Base,6,16000,260.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,29500
1955,Lexus,LC 500 Base,6,6875,471.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,39500
2026,Lexus,IS 350 Base,6,38000,306.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,37000
2070,Lexus,GX 460 Base,6,62950,301.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,31113
2797,Lexus,IS 300 Base,6,16000,260.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,30500
3078,Lexus,ES 300h Base,6,100868,200.0HP 2.5L 4 Cylinder Engine Gas/Electric Hybrid,CVT Transmission,None reported,19000
3186,Lexus,LC 500 Base,6,63000,471.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,43000
3467,Lexus,IS 300 Base,6,185000,260.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,31000
3708,Lexus,IS 300 Base,6,67874,255.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,20000
3982,Lexus,GLE 350 Base 4MATIC,6,50992,302.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,28000
4065,Lexus,GX 460 Base,6,70891,301.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,23500
4228,Lexus,GX 460 Base,6,59400,301.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,59400
4382,Lexus,GX 460 Base,6,64000,301.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,36500
4783,Lexus,LX 570 Three-Row,6,59419,383.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,33900
4972,Lexus,LC 500 Base,6,29800,471.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,10-Speed A/T,None reported,70999
5407,Lexus,IS 300 Base,6,16000,260.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,At least 1 accident or damage reported,30500
5665,Lexus,IS 350 Base,6,57500,306.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,At least 1 accident or damage reported,33490
5767,Lexus,IS 300 Base,6,67874,260.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,31750
6091,Lexus,IS 350 Base,6,48000,306.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,32000
