id,brand,model,model_year,milage,engine,transmission,accident,price
341,Nissan,Xterra S,16,227010,236.0HP 4.0L V6 Cylinder Engine Gasoline Fuel,5-Speed A/T,At least 1 accident or damage reported,4500
570,Nissan,350Z Touring,16,110750,306.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,At least 1 accident or damage reported,16000
2114,Nissan,350Z Enthusiast,16,90367,287.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,13998
2413,Nissan,Xterra S,16,227010,261.0HP 4.0L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,14000
3926,Nissan,Frontier SV,16,67000,261.0HP 4.0L V6 Cylinder Engine Gasoline Fuel,5-Speed A/T,None reported,12500
3967,Nissan,350Z Touring,16,239000,306.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,5000
5467,Nissan,Xterra S,16,170000,261.0HP 4.0L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,12500
5728,Nissan,Xterra S,16,62930,261.0HP 4.0L V6 Cylinder Engine Gasoline Fuel,5-Speed A/T,None reported,13500
6544,Nissan,Xterra S,16,227010,261.0HP 4.0L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,10900
6636,Nissan,Xterra S,16,170000,261.0HP 4.0L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,7200
7188,Nissan,Xterra S,16,122000,261.0HP 4.0L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,7000
7486,Nissan,Xterra S,16,132272,261.0HP 4.0L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,7000
9190,Nissan,Xterra S,16,156875,261.0HP 4.0L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,13300
9471,Nissan,Xterra S,16,170000,261.0HP 4.0L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,5500
9714,Nissan,Xterra S,16,125500,261.0HP 4.0L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,11100
9753,Nissan,Xterra S,16,132272,261.0HP 4.0L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,7500
10114,Nissan,Xterra S,16,101600,261.0HP 4.0L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,10500
10590,Nissan,370Z Touring,16,215000,332.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,8200
10653,Nissan,Xterra S,16,105760,261.0HP 4.0L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,12400
10694,Nissan,Xterra S,16,175000,261.0HP 4.0L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,8900
10821,Nissan,Xterra S,16,227010,261.0HP 4.0L V6 Cylinder Engine Gasoline Fuel,5-Speed A/T,None reported,4300
12260,Nissan,Armada Platinum,16,102000,390.0HP 5.6L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,14000
