id,brand,model,model_year,milage,engine,transmission,accident,price
144,BMW,M6 Base,8,37000,560.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,7-Speed A/T,At least 1 accident or damage reported,315000
542,BMW,740 i,8,60000,320.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,55000
597,BMW,440 i xDrive,8,77000,320.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,8-Speed A/T,At least 1 accident or damage reported,42000
909,BMW,528 i xDrive,8,69750,240.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,30500
925,BMW,428 Gran Coupe i xDrive,8,80124,240.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,23995
949,BMW,X5 xDrive35i,8,85275,300.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,8-Speed A/T,At least 1 accident or damage reported,24899
987,BMW,M4 Base,8,38718,425.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,7-Speed A/T,None reported,35000
999,BMW,X6 xDrive50i,8,61000,445.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,At least 1 accident or damage reported,28500
1015,BMW,X6 xDrive50i,8,78500,445.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,At least 1 accident or damage reported,21000
1107,BMW,M4 Base,8,72277,425.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,A/T,None reported,55000
1227,BMW,X5 xDrive35i,8,82849,300.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,20999
1342,BMW,M6 Base,8,37000,560.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,7-Speed A/T,None reported,65990
1410,BMW,X5 xDrive35i,8,79995,300.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,A/T,None reported,23995
1455,BMW,228 Gran Coupe i xDrive,8,84709,228.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,22800
1565,BMW,X5 xDrive40i,8,123000,335.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,8-Speed A/T,At least 1 accident or damage reported,13999
1651,BMW,528 i xDrive,8,130921,240.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,12000
1890,BMW,750 i,8,86500,445.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,20800
2095,BMW,M3 Base,8,77000,425.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,7-Speed A/T,None reported,24998
2157,BMW,340 i,8,108044,320.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,31380
2168,BMW,435 i xDrive,8,76465,300.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,8-Speed A/T,At least 1 accident or damage reported,21500
2202,BMW,X6 sDrive35i,8,51335,300.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,37050
2240,BMW,X5 xDrive35i,8,127800,300.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,8-Speed A/T,At least 1 accident or damage reported,21900
2280,BMW,750 i,8,98500,445.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,25700
2284,BMW,Renegade Trailhawk,8,78717,180.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,17500
2307,BMW,M4 Base,8,57000,425.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,At least 1 accident or damage reported,150000
2408,BMW,750 i,8,74500,445.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,33500
2682,BMW,X6 M Base,8,25000,567.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,At least 1 accident or damage reported,65000
2753,BMW,640 i,8,125575,300.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,At least 1 accident or damage reported,30999
