id,brand,model,model_year,milage,engine,transmission,accident,price
9450,Chrysler,200 C,7,50000,295.0HP 3.6L V6 Cylinder Engine Flex Fuel Capability,A/T,At least 1 accident or damage reported,36000
12493,Chrysler,300 Base,7,70780,292.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,15500
13986,Chrysler,300C Base,7,71200,250.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,25900
16153,Chrysler,300 Touring,7,53000,292.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,20150
18412,Chrysler,300 S,7,44000,292.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,12750
19921,Chrysler,Pacifica Touring,7,87305,–,9-Speed A/T,None reported,7390
24247,Chrysler,300 S,7,70000,292.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,At least 1 accident or damage reported,24950
25929,Chrysler,300 S,7,42600,292.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,40250
32857,Chrysler,Pacifica Touring,7,73000,–,9-Speed A/T,At least 1 accident or damage reported,17000
33372,Chrysler,300 Base,7,103000,292.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,12500
50192,Chrysler,Pacifica Touring,7,63000,–,9-Speed A/T,None reported,50000
53538,Chrysler,300 Base,7,87501,292.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,At least 1 accident or damage reported,22995
