id,brand,model,model_year,milage,engine,transmission,accident,price
2144,INFINITI,G35 Base,18,170000,260.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,7500
8873,INFINITI,G35 Base,18,94000,280.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,13995
11566,INFINITI,G35 Base,18,103400,280.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,20000
11814,INFINITI,G35 Base,18,94000,280.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,5995
12047,INFINITI,G35 Base,18,104000,306.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,25500
14363,INFINITI,G35 Base,18,64855,306.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,6-Speed M/T,At least 1 accident or damage reported,22500
19537,INFINITI,G35 Base,18,106500,280.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,17500
29120,INFINITI,G35 Base,18,145000,255.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,4200
34232,INFINITI,G35 Base,18,94000,280.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,13900
39301,INFINITI,G35 Base,18,152000,280.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,At least 1 accident or damage reported,13995
44569,INFINITI,G35 Sport,18,120000,306.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,At least 1 accident or damage reported,13000
45912,INFINITI,G35 Base,18,90000,280.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,16000
46839,INFINITI,G35 Base,18,201000,280.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,7200
54067,INFINITI,G35 Base,18,64000,300.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,7-Speed M/T,None reported,16999
