id,brand,model,model_year,milage,engine,transmission,accident,price
3924,Hummer,H3 Base,16,201000,242.0HP 3.7L 5 Cylinder Engine Gasoline Fuel,A/T,None reported,8500
6914,Hummer,H2 Base,16,63750,393.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,15900
8227,Hummer,H2 Base,16,167300,316.0HP 6.0L 8 Cylinder Engine Gasoline Fuel,5-Speed A/T,None reported,2500
9143,Hummer,H3 Base,16,101750,242.0HP 3.7L 5 Cylinder Engine Gasoline Fuel,4-Speed A/T,At least 1 accident or damage reported,16250
9147,Hummer,H2 Base,16,63500,393.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,32500
12978,Hummer,H2 Base,16,155000,316.0HP 6.0L 8 Cylinder Engine Gasoline Fuel,4-Speed A/T,At least 1 accident or damage reported,22500
20988,Hummer,H3 Base,16,63750,393.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,4-Speed A/T,None reported,37900
22923,Hummer,H2 Base,16,140000,393.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,6730
25860,Hummer,H2 Base,16,155000,393.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,23500
32660,Hummer,H3 Base,16,201000,242.0HP 3.7L 5 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,7900
39223,Hummer,H3 Base,16,107481,242.0HP 3.7L 5 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,15000
44146,Hummer,H3 Base,16,123500,242.0HP 3.7L 5 Cylinder Engine Gasoline Fuel,A/T,None reported,5000
44430,Hummer,H2 Base,16,63750,393.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,4-Speed A/T,At least 1 accident or damage reported,30490
47532,Hummer,H2 Base,16,149961,316.0HP 6.0L 8 Cylinder Engine Gasoline Fuel,4-Speed A/T,None reported,10999
50575,Hummer,H2 Base,16,63750,393.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,19500
