id,brand,model,model_year,milage,engine,transmission,accident,price
1195,Land,Rover Defender V8,2,12000,575.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,66000
1985,Land,Rover Defender SE,2,13970,395.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid,A/T,None reported,75500
2615,Land,Rover Defender SE,2,27000,395.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid,Transmission w/Dual Shift Mode,None reported,40000
3121,Land,Rover Defender SE,2,46000,395.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid,8-Speed A/T,None reported,66000
3917,Land,Rover Discovery HSE LUXURY,2,1067,340.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,82000
4012,Land,Rover Defender SE,2,8421,395.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid,A/T,None reported,64000
5651,Land,Rover Range Rover Westminster SWB,2,2220,355.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid,A/T,None reported,66900
5773,Land,Rover Range Rover Westminster SWB,2,29140,395.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid,A/T,None reported,46500
6167,Land,Rover Range Rover P400 SE SWB,2,11700,395.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid,A/T,None reported,79900
6543,Land,Rover Range Rover Sport SE MHEV,2,19000,355.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid,A/T,None reported,55900
6570,Land,Rover Range Rover Sport SVR Carbon Edition,2,8600,575.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,7-Speed A/T,None reported,68000
6707,Land,Rover Range Rover Sport P400 SE Dynamic,2,450,395.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid,8-Speed A/T,None reported,52900
7800,Land,Rover Defender S,2,15183,296.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,115000
7950,Land,Rover Defender SE,2,11700,395.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid,8-Speed A/T,None reported,73500
8154,Land,Rover Range Rover P530 SE LWB 7 Seat,2,2100,523.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,69000
8889,Land,Rover Defender V8,2,3000,518.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,13999
9181,Land,Rover Range Rover Westminster SWB,2,4786,395.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid,A/T,None reported,54500
9721,Land,Rover Defender SE,2,46000,395.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid,A/T,None reported,59999
9952,Land,Rover Range Rover Velar P250 SE R-Dynamic,2,19000,247.0HP 2.0L 4 Cylinder Engine Gasoline/Mild Electric Hybrid,A/T,None reported,29000
10469,Land,Rover Range Rover Velar P250 SE R-Dynamic,2,53000,247.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,36495
10495,Land,Rover Range Rover Sport SVR Carbon Edition,2,9000,575.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,50000
12045,Land,Rover Range Rover Westminster SWB,2,10500,395.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid,A/T,None reported,36000
12133,Land,Rover Range Rover Velar R-Dynamic S,2,13650,550.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,64000
12284,Land,Rover Range Rover Sport SVR,2,19000,575.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,49950
12363,Land,Rover Defender 110 SE,2,9000,395.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid,8-Speed A/T,None reported,71200
12824,Land,Rover Range Rover P400 SE SWB,2,3369,395.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid,A/T,None reported,150000
13003,Land,Rover Range Rover Sport SVR Carbon Edition,2,5700,575.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,37500
13589,Land,Rover Range Rover P530 SE SWB,2,22500,523.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,68995
14824,Land,Rover Range Rover Sport SVR Carbon Edition,2,9000,575.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,115000
16745,Land,Rover Range Rover Sport SVR Carbon Edition,2,9000,575.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,66200
16772,Land,Rover Defender V8,2,3000,518.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,46000
16862,Land,Rover Range Rover Sport HST MHEV,2,14000,395.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid,8-Speed A/T,None reported,46900
17128,Land,Rover Range Rover Velar SVAutobiography Dynamic Edition,2,11700,400.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,50000
17360,Land,Rover Defender SE,2,13970,395.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid,A/T,None reported,87500
18361,Land,Rover Defender 110 SE,2,1500,395.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid,8-Speed A/T,None reported,50000
18616,Land,Rover Range Rover P400 SE SWB,2,2235,395.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid,Transmission w/Dual Shift Mode,None reported,21999
19412,Land,Rover Range Rover P400 SE SWB,2,3369,395.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid,Transmission w/Dual Shift Mode,None reported,69000
19492,Land,Rover Range Rover Westminster SWB,2,2220,395.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid,8-Speed A/T,None reported,115999
20400,Land,Rover Range Rover Sport SVR Carbon Edition,2,9000,575.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,67500
21115,Land,Rover Range Rover Sport SVR Carbon Edition,2,9000,575.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,58000
21144,Land,Rover Range Rover Sport SVR Carbon Edition,2,9000,575.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,115000
21436,Land,Rover Defender V8,2,6046,518.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,47995
24333,Land,Rover Range Rover Sport SVR Carbon Edition,2,9000,575.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,599000
24700,Land,Rover Defender V8,2,3000,518.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,76400
26292,Land,Rover Range Rover P530 SE LWB 7 Seat,2,20675,523.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,119900
