id,brand,model,model_year,milage,engine,transmission,accident,price
1911,Jaguar,XF S,20,80000,290.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,13490
2054,Jaguar,XJ8 L,20,150000,290.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,6000
2107,Jaguar,XF 35t Prestige,20,160000,340.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,5500
3197,Jaguar,XJ8 L,20,153332,290.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,9000
3732,Jaguar,XK8 Base,20,123000,290.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,4-Speed A/T,None reported,12500
3754,Jaguar,XJ8 L,20,159870,340.0HP 4.2L 8 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,7100
3819,Jaguar,XJ8 Base,20,97700,294.0HP 4.2L 8 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,10800
5287,Jaguar,XJ8 L,20,45000,290.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,8000
22287,Jaguar,XK8 Base,20,227010,290.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,5999
23808,Jaguar,XJ8 L,20,45000,290.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,18500
24562,Jaguar,XJ8 L,20,137333,294.0HP 4.2L 8 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,8500
28442,Jaguar,XJ8 Base,20,134000,294.0HP 4.2L 8 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,9400
31222,Jaguar,XJ8 L,20,134000,294.0HP 4.2L 8 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,8500
34703,Jaguar,XJ Vanden Plas,20,179200,300.0HP 4.2L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,5700
37816,Jaguar,XJ8 Base,20,150000,300.0HP 4.2L 8 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,7995
41214,Jaguar,XJ8 Base,20,123200,294.0HP 4.2L 8 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,24999
42381,Jaguar,XJ8 L,20,4529,450.0HP 4.2L 8 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,75499
45178,Jaguar,XJ8 L,20,153000,294.0HP 4.2L 8 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,13700
52516,Jaguar,XJ8 Base,20,153332,290.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,9000
