id,brand,model,model_year,milage,engine,transmission,accident,price
383,Audi,SQ5 3.0T Premium Plus,2,12000,349.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,99000
433,Audi,RS 7 4.0T,2,4100,591.0HP 4.0L 8 Cylinder Engine Gasoline/Mild Electric Hybrid,A/T,None reported,81500
1349,Audi,A8 L 55,2,39000,335.0HP 3.0L V6 Cylinder Engine Gasoline/Mild Electric Hybrid,8-Speed A/T,None reported,64000
1686,Audi,A6 55 Premium,2,25300,335.0HP 3.0L V6 Cylinder Engine Gasoline/Mild Electric Hybrid,7-Speed A/T,None reported,28500
1912,Audi,A6 55 Premium,2,10900,335.0HP 3.0L V6 Cylinder Engine Gasoline/Mild Electric Hybrid,A/T,None reported,55000
2538,Audi,RS 7 4.0T,2,4100,591.0HP 4.0L 8 Cylinder Engine Gasoline/Mild Electric Hybrid,Transmission w/Dual Shift Mode,None reported,91500
2784,Audi,A5 2.0T Premium Plus,2,19000,248.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,175000
2836,Audi,A6 55 Premium Plus,2,23350,310.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,73000
3158,Audi,A5 2.0T Premium Plus,2,22564,248.0HP 2.0L 4 Cylinder Engine Gasoline/Mild Electric Hybrid,Transmission w/Dual Shift Mode,None reported,47999
3285,Audi,S4 3.0T Premium,2,13000,349.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,48000
3677,Audi,RS Q8 4.0T,2,1500,591.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,85500
4291,Audi,A7 55 Premium Plus,2,13000,335.0HP 3.0L V6 Cylinder Engine Gasoline/Mild Electric Hybrid,8-Speed A/T,None reported,29000
4534,Audi,RS 5 2.9T,2,9628,444.0HP 2.9L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,49995
4689,Audi,R8 5.2 V10 plus,2,14269,550.0HP 5.2L 10 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,84999
4931,Audi,SQ7 4.0T,2,4989,4.0L V8 32V GDI DOHC Twin Turbo,Automatic,None reported,69900
5004,Audi,Q8 55 Premium Plus,2,22500,335.0HP 3.0L V6 Cylinder Engine Gasoline/Mild Electric Hybrid,8-Speed A/T,None reported,69000
5484,Audi,Q5 2.0T Premium Plus,2,13800,211.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,80000
5778,Audi,Q5 S line Premium Plus,2,22500,2.0L I4 16V GDI DOHC Turbo Hybrid,8-Speed A/T,None reported,46000
6420,Audi,RS 7 4.0T,2,4590,591.0HP 4.0L 8 Cylinder Engine Gasoline/Mild Electric Hybrid,Transmission w/Dual Shift Mode,None reported,84000
6811,Audi,RS 5 2.9T,2,9628,444.0HP 2.9L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,29998
7157,Audi,Q8 55 Premium Plus,2,14000,335.0HP 3.0L V6 Cylinder Engine Gasoline/Mild Electric Hybrid,8-Speed A/T,None reported,48000
7663,Audi,A7 55 Premium Plus,2,16000,335.0HP 3.0L V6 Cylinder Engine Gasoline/Mild Electric Hybrid,8-Speed A/T,None reported,58000
7810,Audi,S4 3.0T Premium Plus,2,12000,349.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,59995
7896,Audi,SQ5 3.0T Premium Plus,2,8497,3.0L V6 24V GDI DOHC Turbo,Automatic,None reported,52900
7932,Audi,A7 55 Premium Plus,2,23600,335.0HP 3.0L V6 Cylinder Engine Gasoline/Mild Electric Hybrid,Transmission w/Dual Shift Mode,None reported,84500
8347,Audi,S5 3.0T Premium Plus,2,8600,349.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,7-Speed A/T,None reported,37000
8484,Audi,RS 5 2.9T,2,10376,444.0HP 2.9L V6 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,115000
8770,Audi,Q8 55 Premium Plus,2,22500,335.0HP 3.0L V6 Cylinder Engine Gasoline/Mild Electric Hybrid,8-Speed A/T,None reported,55999
10508,Audi,A8 L 55,2,17340,335.0HP 3.0L V6 Cylinder Engine Gasoline/Mild Electric Hybrid,Transmission w/Dual Shift Mode,None reported,62999
11384,Audi,Q8 55 Premium Plus,2,31000,335.0HP 3.0L V6 Cylinder Engine Gasoline/Mild Electric Hybrid,Transmission w/Dual Shift Mode,None reported,53499
