id,brand,model,model_year,milage,engine,transmission,accident,price
1137,Cadillac,CTS Base,16,146000,270.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,12000
4299,Cadillac,DTS Luxury II,16,76000,275.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,12900
12223,Cadillac,Escalade EXT Base,16,149961,403.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,15000
16071,Cadillac,Escalade EXT Base,16,155000,403.0HP 6.2L 8 Cylinder Engine Flex Fuel Capability,6-Speed A/T,At least 1 accident or damage reported,17500
22582,Cadillac,Escalade Base,16,149000,403.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,10099
26597,Cadillac,SRX Performance Collection,16,15629,265.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,2900
30592,Cadillac,DTS Luxury II,16,220000,275.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,5699
32081,Cadillac,CTS Base,16,68750,255.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,27500
33742,Cadillac,XLR V,16,64800,443.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,16900
36826,Cadillac,XLR Base,16,87500,320.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,20000
37120,Cadillac,Escalade EXT Base,16,160000,403.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,5230
40275,Cadillac,CTS Base,16,166549,255.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,6-Speed M/T,At least 1 accident or damage reported,6000
43425,Cadillac,DTS Luxury II,16,94155,275.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,4-Speed A/T,None reported,10500
44131,Cadillac,DTS Luxury II,16,94155,275.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,10500
44886,Cadillac,DTS Luxury II,16,94155,275.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,4-Speed A/T,At least 1 accident or damage reported,6499
46069,Cadillac,Escalade EXT Base,16,229000,403.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,8950
