id,brand,model,model_year,milage,engine,transmission,accident,price
373,Chevrolet,Monte Carlo SS,20,66840,303.0HP 5.3L 8 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,10500
428,Chevrolet,Express 1500 Cargo,20,170000,195.0HP 4.3L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,4500
543,Chevrolet,Silverado 1500 Z71 Extended Cab,20,185000,295.0HP 5.3L 8 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,8550
961,Chevrolet,S-10 LS Crew Cab,20,139000,190.0HP 4.3L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,26900
1294,Chevrolet,Corvette Base,20,49170,350.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,30000
2381,Chevrolet,Silverado 1500 LT Extended Cab,20,130200,285.0HP 5.3L 8 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,9950
2691,Chevrolet,Impala Base,20,170000,305.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,15000
4126,Chevrolet,Monte Carlo SS,20,145000,240.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,8995
4220,Chevrolet,Corvette Base,20,97500,350.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,21000
4485,Chevrolet,Express 1500 Cargo,20,152000,195.0HP 4.3L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,7999
4731,Chevrolet,S-10 LS Crew Cab,20,124756,190.0HP 4.3L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,11900
5941,Chevrolet,SSR Base,20,66840,300.0HP 5.3L 8 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,12000
6108,Chevrolet,Corvette Base,20,134000,350.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,14490
