id,brand,model,model_year,milage,engine,transmission,accident,price
228,Land,Rover Range Rover 5.0L Supercharged Autobiography LWB,7,58000,510.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,150000
490,Land,Rover Range Rover Evoque Pure,7,89000,240.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,24000
540,Land,Rover Range Rover 5.0L Supercharged,7,101800,510.0HP 5.0L 8 Cylinder Engine Flex Fuel Capability,A/T,At least 1 accident or damage reported,17500
1487,Land,Rover Range Rover 3.0L V6 Supercharged HSE,7,67000,380.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,33000
1816,Land,Rover Range Rover Sport Supercharged Dynamic,7,49000,510.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,38500
2955,Land,Rover Discovery HSE LUXURY,7,57918,340.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,23000
3107,Land,Rover Range Rover Sport Supercharged,7,106000,510.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,At least 1 accident or damage reported,23000
3147,Land,Rover Range Rover Sport 5.0L Supercharged Dynamic,7,34150,518.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,52900
3292,Land,Rover Range Rover 5.0L Supercharged,7,58000,510.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,54995
4120,Land,Rover Range Rover Sport Supercharged HSE,7,59271,340.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,25000
4305,Land,Rover Range Rover Sport 3.0L Supercharged HSE,7,50340,340.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,38500
4943,Land,Rover Range Rover Sport 3.0L Supercharged HSE,7,54000,340.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,23000
5240,Land,Rover Range Rover Sport Supercharged HSE,7,52300,340.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,29500
5644,Land,Rover Range Rover Sport 5.0L Supercharged Dynamic,7,25000,518.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,65000
5741,Land,Rover Range Rover Sport 3.0L Supercharged HSE,7,61000,340.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,At least 1 accident or damage reported,51000
5759,Land,Rover Range Rover 3.0L Supercharged HSE,7,54000,380.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,At least 1 accident or damage reported,68500
5791,Land,Rover Range Rover Sport 5.0L Supercharged Dynamic,7,117200,510.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,36000
5934,Land,Rover Range Rover Sport Supercharged Dynamic,7,58000,550.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,55600
6611,Land,Rover Range Rover Sport 3.0L Supercharged HSE,7,67000,340.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,27999
7019,Land,Rover Range Rover Sport 3.0L Supercharged HSE,7,49799,340.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,32000
7273,Land,Rover Range Rover Sport 3.0L Supercharged HSE,7,103000,340.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,45500
7333,Land,Rover Discovery HSE LUXURY,7,47000,340.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,At least 1 accident or damage reported,36000
7457,Land,Rover Range Rover Sport Supercharged HSE,7,105100,380.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,At least 1 accident or damage reported,23300
8402,Land,Rover Range Rover Sport Supercharged,7,125000,340.0HP 3.0L V6 Cylinder Engine Flex Fuel Capability,A/T,None reported,26000
8473,Land,Rover Range Rover 3.0L Supercharged HSE,7,103000,380.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,At least 1 accident or damage reported,22500
8571,Land,Rover Range Rover 3.0L Supercharged HSE,7,49799,380.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,20900
8629,Land,Rover Discovery SE,7,63295,340.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,28900
9039,Land,Rover Range Rover 5.0L Supercharged,7,101800,510.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,36500
9162,Land,Rover Range Rover P400 SE SWB,7,161750,395.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid,8-Speed A/T,At least 1 accident or damage reported,24900
9174,Land,Rover Range Rover P525 HSE SWB,7,89150,518.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,At least 1 accident or damage reported,49900
9270,Land,Rover Range Rover Sport HSE,7,52300,340.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,34900
9277,Land,Rover Discovery HSE LUXURY,7,47200,340.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,29000
9637,Land,Rover Range Rover Sport Supercharged Dynamic,7,39000,510.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,45000
10464,Land,Rover Range Rover Sport HSE Dynamic,7,20500,380.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,226000
11467,Land,Rover Range Rover 3.0L Supercharged HSE,7,65000,523.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,7-Speed A/T,None reported,28600
11849,Land,Rover Discovery HSE LUXURY,7,49208,340.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,At least 1 accident or damage reported,24500
11883,Land,Rover Range Rover Sport 3.0L Supercharged HSE,7,39000,340.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,At least 1 accident or damage reported,25500
12024,Land,Rover Range Rover Sport 3.0L Supercharged HSE,7,25000,340.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,47000
12357,Land,Rover Range Rover 3.0L Supercharged HSE,7,110000,380.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,26500
12405,Land,Rover Range Rover Sport Supercharged HSE,7,49799,340.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,26900
12498,Land,Rover Range Rover 5.0L Supercharged,7,101800,510.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,49000
12846,Land,Rover Range Rover 3.0L Supercharged HSE,7,53500,380.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,30900
13016,Land,Rover Range Rover Sport Supercharged HSE,7,99915,340.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,30000
13347,Land,Rover Range Rover Sport Supercharged HSE,7,99915,340.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,21000
13371,Land,Rover Range Rover Sport Supercharged HSE,7,60000,340.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,16000
13599,Land,Rover Range Rover Sport Supercharged,7,58000,550.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,50000
13666,Land,Rover Range Rover 3.0L Supercharged HSE,7,52300,380.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,39500
13926,Land,Rover Discovery HSE LUXURY,7,47200,340.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,At least 1 accident or damage reported,19999
14090,Land,Rover Range Rover Sport Supercharged Dynamic,7,59271,518.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,28900
14175,Land,Rover Range Rover Evoque SE Premium,7,79500,246.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,9-Speed A/T,None reported,29000
14213,Land,Rover Range Rover Sport 5.0L Supercharged Dynamic,7,57000,510.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,30000
14222,Land,Rover Range Rover Sport 3.0L Supercharged HSE,7,29400,340.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,29000
14366,Land,Rover Range Rover Sport SVR Carbon Edition,7,44000,575.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,55000
15000,Land,Rover Discovery HSE LUXURY,7,57918,340.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,33600
15043,Land,Rover Range Rover Velar P250 SE R-Dynamic,7,68500,247.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,21990
15101,Land,Rover Range Rover 3.0L Supercharged HSE,7,50850,380.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,54000
