id,brand,model,model_year,milage,engine,transmission,accident,price
18769,Jaguar,XK8 Base,25,110000,290.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,6000
19922,Jaguar,XK8 Base,25,137273,290.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,4500
20474,Jaguar,XK Base,25,199000,290.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,5-Speed A/T,At least 1 accident or damage reported,8500
21366,Jaguar,XK8 Base,25,134000,290.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,12500
25760,Jaguar,XK8 Base,25,150000,290.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,5-Speed A/T,None reported,12000
27639,Jaguar,XJ8 L,25,115402,290.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,8000
38197,Jaguar,XK8 Base,25,50000,290.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,23000
39912,Jaguar,XK8 Base,25,50000,290.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,8000
40396,Jaguar,XK8 Base,25,150000,290.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,10300
43006,Jaguar,XK8 Base,25,150000,290.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,5-Speed A/T,At least 1 accident or damage reported,11200
