id,brand,model,model_year,milage,engine,transmission,accident,price
2014,Tesla,Model Y Performance,4,29400,455.0HP Electric Motor Electric Fuel System,1-Speed A/T,None reported,29000
2544,Tesla,Model Y Performance,4,39000,455.0HP Electric Motor Electric Fuel System,A/T,None reported,64000
5537,Tesla,Model Y Long Range,4,88000,425.0HP Electric Motor Electric Fuel System,1-Speed A/T,None reported,35500
7469,Tesla,Model X Long Range Plus,4,50850,557.0HP Electric Motor Electric Fuel System,A/T,None reported,54000
7844,Tesla,Model 3 Long Range,4,35566,Electric Motor Electric Fuel System,A/T,None reported,26125
13538,Tesla,Model X Long Range Plus,4,17500,534.0HP Electric Motor Electric Fuel System,A/T,None reported,50000
16820,Tesla,Model 3 Performance,4,25000,455.0HP Electric Motor Electric Fuel System,1-Speed A/T,None reported,57000
17018,Tesla,Model Y Performance,4,40000,455.0HP Electric Motor Electric Fuel System,A/T,None reported,48000
17365,Tesla,Model X Long Range Plus,4,49252,518.0HP Electric Motor Electric Fuel System,A/T,None reported,54490
17777,Tesla,Model Y Long Range,4,23100,425.0HP Electric Motor Electric Fuel System,A/T,None reported,36495
20706,Tesla,Model X Long Range Plus,4,37000,557.0HP Electric Motor Electric Fuel System,A/T,None reported,37500
21467,Tesla,Model 3 Standard Range Plus,4,18000,Electric Motor Electric Fuel System,A/T,At least 1 accident or damage reported,32999
21772,Tesla,Model Y Long Range,4,43534,425.0HP Electric Motor Electric Fuel System,1-Speed A/T,None reported,65990
25535,Tesla,Model S Long Range Plus,4,43534,534.0HP Electric Motor Electric Fuel System,A/T,None reported,37900
25873,Tesla,Model X Plaid,4,73091,1020.0HP Electric Motor Electric Fuel System,A/T,None reported,29994
26238,Tesla,Model Y Long Range,4,28000,425.0HP Electric Motor Electric Fuel System,8-Speed A/T,None reported,43500
29660,Tesla,Model Y Performance,4,54900,455.0HP Electric Motor Electric Fuel System,1-Speed A/T,None reported,40950
31093,Tesla,Model 3 Base,4,37000,271.0HP Electric Motor Electric Fuel System,A/T,None reported,46000
32076,Tesla,Model Y Performance,4,35500,455.0HP Electric Motor Electric Fuel System,1-Speed A/T,None reported,25999
32262,Tesla,Model Y Performance,4,27500,455.0HP Electric Motor Electric Fuel System,A/T,None reported,49000
41222,Tesla,Model X Long Range,4,39000,670.0HP Electric Motor Electric Fuel System,A/T,None reported,63500
49952,Tesla,Model Y Long Range,4,568,425.0HP Electric Motor Electric Fuel System,7-Speed A/T,None reported,45000
53423,Tesla,Model Y Performance,4,58000,455.0HP Electric Motor Electric Fuel System,A/T,None reported,44000
