id,brand,model,model_year,milage,engine,transmission,accident,price
9,Acura,MDX Technology,17,152270,300.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,5-Speed A/T,At least 1 accident or damage reported,6700
1207,Acura,MDX 3.7L Advance,17,20750,300.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,69000
2003,Acura,MDX Sport,17,183455,300.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,7700
3204,Acura,MDX Touring,17,116000,260.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,4900
6326,Acura,MDX Touring,17,95426,260.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,29995
6485,Acura,MDX Touring,17,186040,200.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,5900
7703,Acura,MDX Sport,17,123000,300.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,9500
12801,Acura,MDX Sport,17,183455,300.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,5-Speed A/T,At least 1 accident or damage reported,5900
13107,Acura,MDX Sport,17,153000,300.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,5-Speed A/T,None reported,9500
17016,Acura,MDX Technology,17,170000,300.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,4-Speed A/T,At least 1 accident or damage reported,6730
18630,Acura,MDX Sport,17,183455,300.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,5500
19298,Acura,TL Type S,17,175722,286.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,4-Speed A/T,None reported,6250
20576,Acura,ZDX Base,17,65000,325.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,17000
21837,Acura,ZDX Base,17,103000,300.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,16500
21894,Acura,MDX Technology,17,137200,300.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,8900
22959,Acura,ES 350 Base,17,78980,272.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,6-Speed M/T,At least 1 accident or damage reported,10600
25224,Acura,TSX 2.4,17,56837,201.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,11000
27440,Acura,TL Technology,17,115000,280.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,9850
28609,Acura,MDX Sport,17,160900,260.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,5-Speed A/T,None reported,14500
31576,Acura,MDX Sport,17,183455,300.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,7700
33287,Acura,RL Technology,17,78980,300.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,10600
34841,Acura,TL Type S,17,122000,286.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,10000
35997,Acura,MDX Technology,17,153692,300.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,7945
36388,Acura,MDX Sport,17,183455,300.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,5-Speed A/T,At least 1 accident or damage reported,7700
40041,Acura,MDX Sport,17,87500,300.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,5-Speed A/T,None reported,10500
42968,Acura,MDX Touring,17,157530,300.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,At least 1 accident or damage reported,14995
45201,Acura,MDX Technology,17,93000,300.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,10995
46680,Acura,MDX Touring,17,165000,260.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,14900
48688,Acura,RSX Type S,17,16983,200.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,96900
49816,Acura,TL Technology,17,116000,206.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,6000
