id,brand,model,model_year,milage,engine,transmission,accident,price
81,Hummer,H2 Base,19,145000,325.0HP 6.0L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,5995
636,Hummer,H2 Base,19,155500,316.0HP 6.0L 8 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,5800
4568,Hummer,H2 Base,19,134000,325.0HP 6.0L 8 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,63995
5506,Hummer,H2 Base,19,110900,325.0HP 6.0L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,12499
7862,Hummer,H2 Base,19,94000,325.0HP 6.0L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,15000
9744,Hummer,H2 Base,19,148000,316.0HP 6.0L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,9900
14071,Hummer,H2 Base,19,215000,325.0HP 6.0L 8 Cylinder Engine Gasoline Fuel,4-Speed A/T,None reported,6995
17989,Hummer,H2 Base,19,145000,325.0HP 6.0L 8 Cylinder Engine Gasoline Fuel,4-Speed A/T,None reported,22000
22348,Hummer,H2 Base,19,103990,316.0HP 6.0L 8 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,19500
25411,Hummer,H2 Base,19,151544,325.0HP 6.0L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,13900
26491,Hummer,H2 Base,19,75000,325.0HP 6.0L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,14900
31697,Hummer,H3 Base,19,111000,242.0HP 3.7L 5 Cylinder Engine Gasoline Fuel,4-Speed A/T,None reported,26800
33986,Hummer,H2 Base,19,169900,325.0HP 6.0L 8 Cylinder Engine Gasoline Fuel,4-Speed A/T,At least 1 accident or damage reported,16000
36255,Hummer,H2 Base,19,60000,325.0HP 6.0L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,15000
37792,Hummer,H2 Base,19,169900,325.0HP 6.0L 8 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,7200
43446,Hummer,H2 Base,19,145000,325.0HP 6.0L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,22500
44046,Hummer,H2 Base,19,110900,325.0HP 6.0L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,19500
46789,Hummer,H3 Base,19,107481,220.0HP 3.5L 5 Cylinder Engine Gasoline Fuel,A/T,None reported,15000
47605,Hummer,H2 Base,19,156856,325.0HP 6.0L 8 Cylinder Engine Gasoline Fuel,4-Speed A/T,At least 1 accident or damage reported,12998
47611,Hummer,H2 Base,19,145000,325.0HP 6.0L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,2954083
47824,Hummer,H3 Base,19,173452,220.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,3900
52039,Hummer,H2 Base,19,145000,325.0HP 6.0L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,12499
52282,Hummer,H2 Base,19,179400,325.0HP 6.0L 8 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,5700
53637,Hummer,H2 Base,19,149961,325.0HP 6.0L 8 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,4999
